1263,Компьютерные сети и телекоммуникации: задания и тесты,"Пособие содержит описание учебно-исследовательских работ по дисциплине “Сети ЭВМ и телекоммуникации”, выполняемых в рамках лабораторных и практических занятий. По каждой работе приводятся краткие теоретические сведения, описываются этапы и порядок выполнения работы, перечислены требования к оформлению отчета и представлен краткийперечень контрольных вопросов. Учебно-методическое пособие предназначено для студентов, обучающихся по дисциплине “Сети ЭВМ и телекоммуникации” бакалаврских программ по направлениям подготовки “Информатика и вычислительная техника” и “Программная инженерия”, и может быть полезным при изучении других дисциплин, связанных с сетевыми и телекоммуникационными технологиями в рамках бакалаврских и магистерских программ других направлений подготовки.",https://t.me/it_boooks/1263
1258,Эффективный TypeScript: 62 способа улучшить код,"Эффективный TypeScript» необходим тем, кто уже имеет опыт работы с jаvascript. Цель этой книги — не научить пользоваться инструментами, а помочь повысить профессиональный уровень. TypeScript представляет собой не просто систему типов, а набор служб языка, удобных в использовании. Он повышает безопасность разработки в jаvascript, делает работу увлекательнее и проще.",https://t.me/it_boooks/1258
1254,Апокалипсис криптографии,"В связи с бурным развитием технологий требования к компьютерной безопасности постоянно изменяются. Шифры, которые на сегодняшний день можно считать надежными, при использовании квантового компьютера будет легко взломать, и эта реальность уже не за горами. Вот почему необходимо уже сейчас готовиться к квантовому криптографическому прорыву, и эта книга послужит для читателя бесценным руководством к действию.",https://t.me/it_boooks/1254
1252,Flutter на практике,"Познакомьтесь с возможностями Flutter - открытого фреймворка от Google. В книге описываются история Flutter, его функционал и конкретные примеры использования. Вы узнаете, как создавать проекты на Flutter и грамотно их структурировать, компоновать пользовательский интерфейс, используя готовые элементы (виджеты, контролы, расширения), разрабатывать серверные backend-приложения и подключаться к ним из Flutter-приложении.",https://t.me/it_boooks/1252
1247,C#. Программирование 2D и 3D векторной графики,"Книга посвящена программированию векторной графики. Описываются основные методы графических классов и приводятся примеры их использования, рассматриваются аффинные преобразования на плоскости и в трехмерном пространстве и различные виды проецирования. Приводится обзор различных моделей трехмерных тел. Одна из них посвящена сложной теме — бинарные операции над множествами. Описан лучевой алгоритм определения принадлежности точки многоугольнику и многограннику. Описывается библиотека OpenGL и основные команды этой библиотеки. Приводятся простые примеры 2D графики.",https://t.me/it_boooks/1247
1245,"Машинное обучение. Наука и искусство построения алгоритмов, которые извлекают знания из данных","Перед вами один из самых интересных учебников по машинному обучению – разделу искусственного интеллекта, изучающего методы построения моделей, способных обучаться, и алгоритмов для их построения и обучения. Автор воздал должное невероятному богатству предмета и не упустил из виду объединяющих принципов.",https://t.me/it_boooks/1245
1243,Справочник системного администратора. Полное руководство по управлению Windows-cетью,"Если вы планируете заниматься созданием и эксплуатацией сетевой инфраструктуры под управлением Windows Server, то эта книга вам точно пригодится. В ней рассмотрен полный стек необходимых современных технологий. Первая часть книги рассматривает основные операции администрирования Windows Server. Мы разберемся, как управлять серверами, как выполнить мониторинг процессов, сервисов и событий, поговорим о безопасности сервера и рассмотрим вопросы автоматизации различных задач. Вторая часть посвящена ActiveDirectory. В ней мы изучим разворачивание службы каталогов, основные задачи администрирования, поговорим об управлении учетными записями пользователя и групп, рассмотрим интеграцию Linux в Windows-сеть. Третья часть - администрирование данных. Резервное копирование, совместный доступ к данным, RAID-массивы, шифрование данных - все это предмет третьей части книги.",https://t.me/it_boooks/1243
1239,CSS для профи,"Перед вами прямой путь в высшую лигу веб-разработки. Книга «CSS для профи» подарит вам не только свежие идеи, но и вдохновит на подвиги, а облегчить этот тернистый путь помогут новейшие технические достижения – адаптивный дизайн, библиотеки шаблонов и многое другое.",https://t.me/it_boooks/1239
1237,С++ для начинающих. Серия Шаг за шагом,"Книга известного американского специалиста и популяризатора языков программирования, посвященная основам языка С++. Начиная с таких базовых понятий языка> как типы данных, массивы, строки,указатели и функции, книга охватывает также важнейшие элементы объёктно-ориентированного программирования - классы и объекты, наследование,' виртуальные функции, потоки ввода--вывода, исключения и шаблоны. Каждый раздел сопровождается простыми и наглядными примерами, дозволяющими получить практические навыки современного программирования. Книга предназначена для приступающих к изучению языка С++ -одного из самых универсальных и распространенных на сегодня языков программирования.",https://t.me/it_boooks/1237
1235,Разработка программных комплексов на языке jаvascript,"Рассматриваются вопросы практического использования языка jаvascript для разработки веб‐сервисов. Основное внимание уделяется подробному разбору сложных теоретических вопросов прототипного наследования, политик безопасности. В качестве средств разработки используются платформа Node.js и фреймворк Express. Для студентов, специализирующихся в области прикладной информатики, компьютерных наук и занимающихся разработкой программного обеспечения.",https://t.me/it_boooks/1235
1233,Введение в криптографию,В книге впервые на русском языке дается систематическое изложение научных основ криптографии от простейших примеров и основных понятий до современных криптографических конструкций. Понимание принципов криптографии стало для многих потребностью в связи с широким распространением криптографических средств обеспечения информационной безопасности. Поэтому книга может быть полезна массовому читателю. Книга рассчитана на студентов-математиков и специалистов по информационной безопасности.,https://t.me/it_boooks/1233
1231,Генетические алгоритмы на Python,"Там, где традиционные алгоритмы бесполезны или не дают результата за обозримое время, на помощь могут прийти генетические алгоритмы. Они позволяют решить целый комплекс сложных задач, в том числе связанных с искусственным интеллектом, упростить оптимизацию непрерывных функций, выполнять реконструкцию изображений и многое другое. Книга поможет программистам, специалистам по обработке данных и энтузиастам ИИ, интересующимся генетическими алгоритмами, подступиться к стоящим перед ними задачам, связанным с обучением, поиском и оптимизацией, а также повысить качество и точность результатов в уже имеющихся приложениях. Для изучения материала книги требуются владение языком Python на рабочем уровне и базовые знания математики и информатики.",https://t.me/it_boooks/1231
1229,Android NDK. Руководство для начинающих,"Android NDK позволяет внедрять высокопроизводительный и переносимый код в мобильные приложения, и на все 100% использовать вычислительные мощности мобильных устройств. Android NDK позволит вам писать быстрый код для вычислительных задач и переносить код, написанный для Android, на другие платформы. Кроме того, если у вас есть приложение на языке C, с помощью NDK вы сможете существенно ускорить процесс разработки проекта. Это одна из самых эффективных операционных систем для мультимедийных и игровых приложений. Данное руководство для начинающих покажет вам, как писать приложения на C/C++ и интегрировать их с Java. С помощью этого практического пошагового руководства, постепенно наращивая навыки на учебных примерах, советах и рекомендациях, вы научитесь встраивать код на C/C++ в приложения на Java и даже писать автономные приложения. К концу книги вы достаточно хорошо познакомитесь с ключевыми понятиями.",https://t.me/it_boooks/1229
1226,Язык программирования Go,"Вы краем уха слышали о новом языке программирования Go, но не знаете, что он представляет собой на самом деле? Ответы на все ваши вопросы вы получите в этой книге. Она поможет вам познакомиться с языком Go поближе, узнать о его предназначении и преимуществах, и о том, как писать программы на этом языке (причем это будут программы не начинающего, но профессионального программиста - эффективные и идеоматичные). Книга написана двумя профессионалами - как в области программирования, так и в области написания книг на программистские темы. Так что если вы хотите быть в курсе последних достижений в программировании - не сомневайтесь, взяв эту книгу, вы свернули на верный путь к профессиональному овладению языком Go.",https://t.me/it_boooks/1226
1224,Алгоритмы и структуры данных. Новая версия для Оберона,"В классическом учебнике тьюринговского лауреата Н. Вирта аккуратно, на тщательно подобранных примерах прорабатываются основные темы алгоритмики - сортировка и поиск, рекурсия, динамические структуры данных. Перевод на русский язык выполнен заново, все рассуждения и программы проверены и исправлены, часть примеров по согласованию с автором переработана с целью максимального прояснения их логики (в том числе за счет использования цикла Дейкстры). Нотацией примеров теперь служит Оберон/Компонентный Паскаль - наиболее совершенный потомок старого Паскаля по прямой линии. Все программы проверены и работают в популярном варианте Оберона - системе Блэкбокс, и доступны в исходниках на прилагаемом CD вместе с самой системой и дополнительными материалами. Большая часть материала книги составляет необходимый минимум знаний по алгоритмике не только для программистов-профессионалов, но и любых других специалистов ...",https://t.me/it_boooks/1224
1220,Основы работы с технологией CUDA,"Данная книга посвящена программированию современных графических процессоров (GPU) на основе технологии CUDA от компании NVIDIA. В книге разбираются как сама технология CUDA, так и архитектура поддерживаемых GPU и вопросы оптимизации, включающие использование .PTX. Рассматривается реализация целого класса алгоритмов и последовательностей на CUDA.",https://t.me/it_boooks/1220
1217,Архитектурные решения Java для доступа к данным,"Рассматриваются технологии программирования на примере языка Java. Многие программисты решают идентичные задачи и находят похожие решения. Для того, чтобы не создавать проблем при проектировании, можно воспользоваться уже готовыми решениями – фреймворками и шаблонами проектирования. В книге приведены описание и примеры использования фреймворка Spring для реализации доступа к данным. Spring наиболее часто используемая Java EE Framework и Hibernate наиболее популярная реализация ORM. Поэтому комбинация Spring Hibernate часто используется в корпоративных приложениях.",https://t.me/it_boooks/1217
1215,Регулярные выражения. Сборник рецептов,"Второе обновленное издание охватывает диалекты регулярных выражений, используемые в восьми языках программирования: C#, Java, javascript, Perl, PHP, Python, Ruby и VB.NET. Вы познакомитесь с новыми приемами, научитесь обходить ловушки, имеющиеся в разных диалектах, и благодаря огромной библиотеке готовых решений сможете сэкономить свое время.",https://t.me/it_boooks/1215
1213,Базы данных,"Существуют универсальные СУБД (Oracle, DB2, Microsoft SQL Server), которые направлены на многофункциональность, на удовлетворение всех потребностей информационных систем (ИС). Из-за своей всенаправленности, универсальные СУБД очень громоздкие и неповоротливые, часто они не успевают быстро адаптироваться к новым потребностям бизнеса, из-за чего бизнес теряет деньги. Считается, что именно бизнес является главной движущей силой развития СУБД (и IT продуктов в целом). Альтернативой универсальным приходятся специализированные СУБД (Vertica, VoltDB и т.д.), ориентированные на эффективную поддержку одного класса ИС (например, транзакционных или аналитических систем). За счёт своей узконаправленности, они могут быстрее адаптироваться к требованиям бизнеса.",https://t.me/it_boooks/1213
1211,Django 2.1. Практика создания веб-сайтов на Python,"Книга посвящена разработке веб-сайтов на Python с использованием веб-фреймворка Django 2.1. Рассмотрены основные функциональные возможности, необходимые для программирования сайтов общего назначения: модели, контроллеры, шаблоны, средства обработки пользовательского ввода, выгрузка файлов, разграничение доступа и др.",https://t.me/it_boooks/1211
1206,Конструируем роботов на Arduino. Первые шаги,"Это практическое руководство для тех, кто делает первые шаги в робототехнике на платформе Arduino. С этой книгой вы разберетесь в основах электроники, научитесь программировать в среде Arduino IDE, работать с печатными платами Arduino, инструментами, соблюдать правила безопасности и многому другому. Вы также сможете выполнить разнообразные проекты и оценить невероятный потенциал Arduino, который вдохновит вас на творчество и изобретения, ограниченные только вашим воображением.",https://t.me/it_boooks/1206
1202,Машинное обучение,"Данная книга рассчитана на тех, кто хочет решать самые разнообразные задачи при помощи машинного обучения. Как правило, для этого нужен Python, поэтому в примерах кода используется этот язык, а также библиотеки pandas и scikit-learn. Вы познакомитесь с основными понятиями ML, такими как сбор данных, моделирование, классификация и регрессия, а главное, получите практический опыт обработки реальных данных.",https://t.me/it_boooks/1202
1200,Язык С. Самое необходимое,"Описан базовый синтаксис современного языка C: типы данных, операторы, условия, циклы, работа с числами, строками, массивами и указателями, создание пользовательских функций, модулей, статических и динамических библиотек. Рассмотрены основные функции стандартной библиотеки языка C, а также функции, применяемые только в операционной системе Windows. Для написания, компиляции и запуска программ используется редактор Eclipse, а для создания исполняемого файла - компилятор gcc.exe версии 8.2, входящий в состав популярной библиотеки MinGW-W64. Книга содержит большое количество практических примеров, помогающих начать программировать на языке C самостоятельно. Весь материал тщательно подобран, хорошо структурирован и компактно изложен, что позволяет использовать книгу как удобный справочник. Электронный архив с примерами находится на сайте издательства.",https://t.me/it_boooks/1200
1196,"Теория вероятностей, математическая статистика, математическое программирование","Рассмотрены темы, изучаемые в третьей части курса «Высшая математика»: теория вероятностей, математическая статистика и математическое программирование. Каждая глава содержит теоретические основы с примерами, задачи с решениями и задачи для самостоятельной работы, снабженные ответами. Большинство примеров и задач имеют экономическую направленность. Пособие может быть использовано для самостоятельной подготовки по данным разделам курса высшей математики. Для студентов и преподавателей экономических специальностей высших учебных заведений.",https://t.me/it_boooks/1196
1192,Qt4.7+. Практическое программирование на C++,"Книга посвящена разработке приложений для Windows и Linux с использованием библиотеки Qt версий 4.7.x и 4.8. Подробно рассмотрено программирование трехмерной и интерактивной графики, баз данных, многопоточных приложений, создание собственных виджетов, описание принципов работы с XML, а также использование новейших подсистем Qt Declarative и Qt3/D. Дано описание классов Qt применительно к решению конкретных задач. Значительное внимание уделено основным принципам разработки сложных приложений. Рассмотрено применение различных профессиональных инструментов разработчика при работе с библиотекой Qt. В архиве расположены исходные тексты демонстрационных примеров (более 40). Для программистов.",https://t.me/it_boooks/1192
1190,"Ассемблер — это просто. Учимся программировать, 2-е издание","Подробно и доходчиво объясняются все основные вопросы программирования на ассемблере. Рассмотрены команды процессоров Intel, 16- и 32-разрядные регистры, основы работы с сопроцессором, сегментация памяти в реальном масштабе времени, управление клавиатурой и последовательным портом, работа с дисками и многое другое. Описано, как разработать безобидный нерезидентный вирус и антивирус против этого вируса, как написать файловую оболочку (типа Norton Commander или FAR Manager) и как писать резидентные программы. Каждая глава состоит из объяснения новой темы, описания алгоритмов программ, многочисленных примеров и ответов на часто задаваемые вопросы. Во второе издание внесены исправления и добавлены новые примеры.",https://t.me/it_boooks/1190
1188,Arduino Uno и Raspberry Pi 3: от схемотехники к интернету вещей,"Данное руководство описывает построение и программирование приложений для интернета вещей (IoT). Первая часть книги посвящена экспериментам на популярной платформе Arduino с целью научить читателя основным принципам схемотехники, вторая часть посвящена примерам практической реализации проектов для IoT на базе Raspberry Pi 3, где затрагиваются как сервисы для приложения под ОС Android Things, так и облачные платформы интернета вещей. Издание предназначено широкому кругу читателей, интересующихся современной электроникой, программированием и любящих собирать различные устройства своими руками.",https://t.me/it_boooks/1188
1186,14 занимательных эссе о языке Haskell и функциональном программировании,"В книге представлено 14 статей автора, которые в разное время были опубликованы или подготовлены к публикации в научно-популярном журнале для школьников и учителей «Потенциал». Статьи расположены и связаны таким образом, чтобы они представляли собой логически последовательное повествование от начал к более сложным темам. Также в книге сделан упор на практические знания, предлагается решение многих прикладных задач при помощи языка функционального программирования Haskell. Книга будет интересна всем, кто живо интересуется функциональным программированием, студентам технических ВУЗов, преподавателям информатики.",https://t.me/it_boooks/1186
1182,Android. Программирование для профессионалов. 2-е издание,"Изучение Android — все равно что жизнь в другой стране: даже если вы говорите на местном языке, на первых порах вы все равно не чувствуете себя как дома. Такое впечатление, что все окружающие знают что-то такое, чего вы еще не понимаете. И даже то, что уже известно, в новом контексте оказывается попросту неправильным. Второе издание познакомит вас с интегрированной средой разработки Android Studio, которая поможет с легкостью создавать приложения для Android.",https://t.me/it_boooks/1182
1180,Математическое программирование,"Учебное пособие состоит из семи разделов. Три раздела посвящены математическому программированию, два — теории игр, два — теории графов и сетей. Основное внимание уделено прикладному аспекту. Все методы решения иллюстрируются типовыми примерами, а в конце каждой главы приведены упражнения (25–30 вариантов) для самостоятельной работы студентов. Задачи данных упражнений, в основном, оригинальны и лишь некоторые взяты из источников, указанных в списке литературы. По объему информации учебное пособие соответствует курсу математического программирования, читаемому во всех технических и экономических вузах страны. Рекомендовано для студентов, обучающихся по направлениям подготовки «Математика и компьютерные науки», «Прикладная математика и информатика», «Прикладная информатика», «Информационные системы и технологии», «Информатика и вычислительная техника».",https://t.me/it_boooks/1180
1178,Язык программирования Ruby,"Эта книга – официальное руководство по динамическому языку программирования Ruby. Авторский состав воистину звездный: Дэвид Флэнаган – известнейший специалист в области программирования, автор ряда бестселлеров по javascript и Java; Юкихиро “Matz” Мацумото – создатель и ведущий разработчик Ruby. В книге приведено детальное описание всех аспектов языка: лексической и синтаксической структуры Ruby, разновидностей данных и элементарных выражений, определений методов, классов и модулей. Кроме того, книга содержит информацию об API-функциях платформы Ruby. Издание будет интересно опытным программистам, знакомящимся с новым для себя языком Ruby, а также тем, кто уже программирует на Ruby и хочет достичь более высокого уровня понимания и мастерства работы.",https://t.me/it_boooks/1178
1174,Разработка веб-приложений с помощью PHP и MySQL,"PHP и MySQL являются популярными технологиями с открытым кодом, которые идеальны для быстрой разработки веб-приложений, взаимодействующих с базами данных. PHP представляет собой мощный язык написания сценариев, позволяющий создавать веб-приложения с развитой функциональностью, а MySQL - это высокопроизводительная и надежная база данных, которая хорошо интегрируется с PHP и подходит для динамических Интернет-приложений. В книге показано, как совместно использовать эти инструменты для получения эффективных интерактивных веб-приложений. В ней рассматриваются основы языка PHP, объясняются настройка и работа с базой данных MySQL и демонстрируется применение PHP для взаимодействия с базой данных и веб-сервером.",https://t.me/it_boooks/1174
1172,C# 4.0: Полное руководство,"В этом полном руководстве по C# 4.0 — языку программирования, разработанному специально для среды .NET, — детально рассмотрены все основные средства языка: типы данных, операторы, управляющие операторы, классы, интерфейсы, методы, делегаты, индексаторы, события, указатели, обобщения, коллекции, основные библиотеки классов, средства многопоточного программирования и директивы препроцессора. Подробно описаны новые возможности C#, в том числе PLINQ, библиотека TPL, динамический тип данных, а также именованные и необязательные аргументы. Это справочное пособие снабжено массой полезных советов авторитетного автора и сотнями примеров программ с комментариями, благодаря которым они становятся понятными любому читателю независимо от уровня его подготовки. Книга рассчитана на широкий круг читателей, интересующихся программированием на C#.",https://t.me/it_boooks/1172
1170,OpenGL 4. Язык шейдеров. Книга рецептов,"Язык шейдеров OpenGL (OpenGL Shading Language, GLSL) является фундаментальной основой программирования с использованием OpenGL. Его применение дает беспрецедентную гибкость и широту возможностей, позволяет использовать мощь графического процессора (GPU) для реализации улучшенных приемов отображения и даже для произвольных вычислений. Версия GLSL 4.x несет еще более широкие возможности, благодаря введению новых видов шейдеров: шейдеров тесселяции и вычислительных шейдеров. В этой книге рассматривается весь спектр приемов программирования на GLSL, начиная с базовых видов шейдеров – вершинных и фрагментных, – и заканчивая геометрическими, вычислительными и шейдерами тесселяции. Здесь приводится множество практических примеров – от наложения текстур, воспроизведения теней и обработки изображений до применения искажений и манипуляций системами частиц. Прочтя ее, вы сможете задействовать GPU для решения самых разных задач.",https://t.me/it_boooks/1170
1168,Курс программирования на языке Си,"Настоящий учебник предназначен для изучения программирования на стандартном языке Си. Ориентация сделана как на изложение синтаксиса и семантики конструкций языка, так и на их практическое использование при решении типовых задач программирования. Целью учебника является изложение методики и принципов корректного, структурированного прогр-ия на языке Си. Программы, иллюстрирующие конструкции и возможности языка, написаны максимально понятно для читателя. Авторы нигде не гнались за эффективностью кода в ущерб его структурированности и простоты. Возможности современных компиляторов языка Си таковы, что они позволяют генерировать весьма эффективный код по тексту хорошо структурированной программы без специальных ухищрений программиста, направленных на повышение быстродействия или незначительную экономию памяти. Издание предназначено для студентов и преподавателей вузов, а также для желающих освоить самостоятельно Си.",https://t.me/it_boooks/1168
1166,Собираем устройства для тестов на проникновение,"Многообразие и доступность различных недорогих аппаратных платформ, таких как Arduino, Raspberry Pi и др., простота их программирования, и при этом практически полное отсутствие средств защиты от них делают хакерские устройства мощным и опасным средством реализации компьютерных атак. В книге рассматриваются как теоретические основы информационной безопасности, так и практические аспекты создания собственных устройств с исходными кодами, схемами и примерами реализации. Также рассматриваются механизмы защиты от данного вида атак.",https://t.me/it_boooks/1166
1162,Модели и методы искусственного интеллекта: учебное пособие,"Рассмотрены основные этапы и направления развития искусственного интеллекта, особенности построения систем, основанных на знаниях, принципы функционирования и технология разработки экспертных систем, основные стратегии поиска решений в задачах искусственного интеллекта, а также методы представления и использования знаний: продукционный, фреймовый подходы, семантические сети, формальные логические модели, методы обработки нечётких знаний.",https://t.me/it_boooks/1162
